times,sst,sst_err,ftemp,wind,atemp,swrad,humid,boatspd
820797.5280000078,302.569,0.12553424657534246,300.24899999999997,0.772,301.362,898.4,0.01,1.2
821497.0319999984,302.113,0.1354931506849315,300.248,1.497,301.247,911.8,0.01,1.1
822187.920000009,302.12,0.114,300.27099999999996,0.9,301.384,894.1,0.01,0.0
822887.5199999928,302.043,0.052054794520547946,300.277,1.778,301.392,856.3,0.01,0.6
823578.4799999688,302.2,0.050958904109589045,300.286,2.272,301.405,823.0,0.01,0.9
824278.0799999526,302.129,0.15513698630136985,300.318,1.513,301.321,804.1,0.01,0.5
824969.2800000394,301.93,0.07754794520547945,300.417,1.726,301.308,786.0,0.01,0.7
825677.9999999723,302.004,0.08817808219178083,300.284,1.36,301.279,778.4,0.01,1.1
826369.4399999881,301.958,0.086,300.24199999999996,0.7,301.338,698.9,0.01,0.0
827069.2799999892,302.113,0.07808219178082193,300.30699999999996,0.857,301.37,646.3,0.01,0.4
827760.4799999924,301.284,0.08186301369863014,300.35799999999995,1.752,301.36,662.1,0.01,2.0
828461.7600000195,301.939,0.10246575342465754,300.28999999999996,1.645,301.183,657.3,0.01,4.1
829154.8799999999,301.989,0.1692054794520548,300.31199999999995,1.248,301.06,625.6,0.01,4.7
829855.2000000407,302.041,0.06539726027397261,300.299,0.386,301.402,592.4,0.01,0.8
830545.9199999993,302.364,0.05171232876712328,300.301,0.331,301.369,576.5,0.01,0.5
831245.2799999608,302.236,0.09924657534246574,300.417,1.441,301.387,510.9,0.01,1.5
831946.0800000364,302.201,0.11967123287671233,300.34299999999996,1.753,301.318,424.6,0.01,1.0
832646.3999999888,301.816,0.07219178082191781,300.98499999999996,2.197,301.27,357.4,0.01,0.9
833347.4399999984,301.895,0.09013698630136986,300.34099999999995,2.398,301.362,340.8,0.01,8.9
834041.0400000187,301.928,0.1256164383561644,300.318,3.62,301.495,319.5,0.01,11.6
834734.8560000382,301.73,0.26863013698630134,300.21599999999995,3.32,301.456,306.0,0.01,11.9
835437.3600000081,302.274,0.17424657534246574,301.347,3.635,301.655,267.5,0.01,11.9
836130.7200000108,302.212,0.17254794520547945,301.589,3.346,301.73,240.5,0.01,12.2
836832.7200000114,302.32,0.15534246575342467,301.703,2.849,301.799,205.5,0.01,12.4
838480.3199999706,302.259,0.09331506849315069,301.895,1.483,301.862,133.2,0.01,11.6
839182.8000000109,302.31,0.18876712328767123,302.11499999999995,1.567,301.873,77.7,0.01,11.9
841975.9200000295,302.307,0.08547945205479453,302.325,2.748,301.849,0.1,0.01,11.4
842669.0400000099,302.38,0.11309589041095891,302.472,2.196,301.854,0.0,0.01,11.2
843370.7999999882,302.448,0.07123287671232877,302.702,2.775,301.9,0.3,0.01,11.4
844063.9199999736,302.65,0.10956164383561644,302.888,2.479,301.911,0.5,0.01,11.2
844757.0400000375,302.841,0.10408219178082193,303.08299999999997,2.761,301.892,0.5,0.01,11.6
845467.6799999524,302.709,0.08646575342465752,303.019,3.327,301.911,0.4,0.01,11.7
846169.4400000192,302.895,0.09468493150684931,303.179,2.754,301.927,0.5,0.01,11.0
846871.4400000197,303.166,0.06031506849315069,303.405,3.537,302.118,0.5,0.01,11.3
847565.2799999688,303.162,0.13742465753424657,303.40599999999995,3.773,302.171,0.6,0.01,11.8
848268.2399999605,303.182,0.08835616438356164,303.41999999999996,4.35,302.165,0.5,0.01,11.2
848962.7999999716,303.152,0.1772054794520548,303.37899999999996,4.49,302.162,0.5,0.01,11.8
849657.3599999829,303.122,0.0969041095890411,303.344,4.542,302.232,0.6,0.01,11.6
850359.6000000009,303.231,0.10767123287671233,303.448,4.898,302.254,0.5,0.01,11.6
851047.1999999691,303.212,0.14602739726027397,303.457,5.088,302.303,0.4,0.01,11.4
851735.0399999595,303.284,0.1144109589041096,303.543,5.223,302.33,0.2,0.01,11.5
852431.2800000189,303.229,0.1306849315068493,303.537,4.649,302.391,0.1,0.01,11.9
853127.5199999898,303.108,0.1116849315068493,303.479,1.055,302.46,0.5,0.01,11.7
853815.1199999629,302.986,0.13019178082191782,303.49899999999997,0.666,301.981,0.4,0.01,11.8
854511.3600000173,303.09,0.10126027397260273,303.542,2.085,301.926,0.4,0.01,7.8
855208.8959999899,302.937,0.03912328767123288,303.52599999999995,1.417,301.847,0.0,0.01,5.8
855897.8400000005,303.021,0.11380821917808219,303.512,2.212,301.854,0.5,0.01,12.2
856584.4799999826,303.111,0.13482191780821917,303.515,1.614,301.968,0.6,0.01,12.0
857271.359999982,303.18,0.1117808219178082,303.56399999999996,2.105,302.2,0.6,0.01,12.6
857966.639999962,303.029,0.12205479452054796,303.56,1.764,302.137,0.5,0.01,12.4
858653.5199999615,303.13,0.12575342465753425,303.57,2.926,302.214,0.5,0.01,12.4
859340.160000027,303.242,0.10023287671232878,303.596,2.929,302.209,0.6,0.01,12.5
860035.4400000118,303.291,0.1234109589041096,303.568,2.945,302.162,0.5,0.01,12.7
860722.2000000002,303.218,0.24591780821917808,303.561,2.022,302.191,0.5,0.01,12.6
861408.9599999884,303.17,0.16394520547945204,303.50399999999996,2.854,302.136,0.3,0.01,12.6
862097.9999999923,303.178,0.19161643835616438,303.48199999999997,2.717,301.996,0.0,0.01,12.3
862793.2799999722,303.138,0.09986301369863014,303.486,2.123,301.907,0.3,0.01,12.4
863480.1599999717,303.104,0.12849315068493153,303.46999999999997,1.589,302.062,0.5,0.01,12.2
864175.2000000176,303.145,0.10317808219178083,303.43899999999996,2.282,301.906,0.3,0.01,12.3
864870.2399999802,303.015,0.16334246575342465,303.19599999999997,4.638,301.798,0.0,0.01,12.5
865565.2800000311,303.001,0.14684931506849316,303.212,4.659,301.63,-0.2,0.01,12.2
866251.6799999909,302.914,0.18356164383561646,303.15999999999997,5.822,301.892,-0.1,0.01,12.2
866938.080000039,302.876,0.13315068493150684,303.22299999999996,5.174,302.234,0.4,0.01,12.4
867624.4799999988,302.958,0.20493150684931505,303.27799999999996,3.183,302.005,0.3,0.01,12.6
868311.1199999808,302.936,0.11879452054794522,303.246,3.715,301.994,0.3,0.01,12.5
869006.3999999608,302.849,0.14371232876712328,303.10299999999995,3.058,301.916,0.4,0.01,12.3
869693.0400000312,302.738,0.07315068493150685,303.036,1.457,302.105,1.2,0.01,12.1
870379.6800000083,302.629,0.08106849315068493,303.049,1.643,302.389,1.2,0.01,12.3
871074.9599999883,302.616,0.16334246575342465,302.936,3.032,302.237,0.9,0.01,12.5
871761.5999999703,302.343,0.1304109589041096,302.60699999999997,4.088,302.048,0.5,0.01,12.6
872447.2799999614,302.631,0.14478082191780822,302.78,6.165,301.905,0.1,0.01,12.5
873133.4399999921,302.143,0.15764383561643835,302.387,7.056,301.923,0.1,0.01,12.8
873828.2400000207,302.159,0.10547945205479453,302.39099999999996,8.215,301.923,0.1,0.01,12.9
874514.1600000291,302.251,0.10317808219178083,302.48499999999996,7.518,301.841,0.0,0.01,12.3
875199.8400000202,302.242,0.11054794520547945,302.46999999999997,8.636,301.74,-0.2,0.01,12.3
875893.9199999917,302.715,0.07956164383561644,302.993,8.934,302.026,0.0,0.01,11.8
876579.8400000002,302.692,0.09402739726027397,302.959,8.195,301.964,-0.1,0.01,11.8
877265.5199999912,302.642,0.1405068493150685,302.888,7.432,302.139,0.2,0.01,11.7
877959.8399999801,302.676,0.19384931506849315,302.907,8.564,302.184,0.1,0.01,12.1
878654.2080000098,302.492,0.3049315068493151,302.71999999999997,8.561,302.074,0.0,0.01,11.9
879331.4399999796,302.598,0.13019178082191782,302.77299999999997,7.777,302.049,-0.2,0.01,11.8
880025.7599999734,302.8,0.16397260273972603,303.036,6.693,302.08,-0.2,0.01,12.0
880720.0799999622,302.672,0.11704109589041096,302.94,5.553,302.128,0.0,0.01,12.1
881405.9999999707,302.544,0.14520547945205478,302.854,4.372,302.052,0.2,0.01,11.9
882091.9199999791,302.528,0.0715068493150685,302.852,3.62,302.15,0.5,0.01,11.5
882786.7200000077,302.779,0.10487671232876714,303.034,7.049,302.056,0.0,0.01,11.8
883481.2800000189,302.748,0.1256164383561644,303.015,6.813,302.054,0.0,0.01,11.6
884175.8400000301,302.736,0.10487671232876714,303.019,6.596,302.164,0.2,0.01,11.8
884861.9999999724,302.712,0.19454794520547944,302.993,5.953,302.226,0.9,0.01,11.7
885556.800000001,302.684,0.17061643835616438,302.98699999999997,4.575,302.395,6.2,0.01,11.9
886242.7200000095,302.611,0.1901917808219178,302.947,3.086,302.348,20.2,0.01,12.1
886937.2800000206,302.581,0.0904109589041096,302.95599999999996,2.122,302.3,44.2,0.01,11.8
887623.200000029,302.493,0.18234246575342464,302.928,2.056,301.868,79.3,0.01,11.5
888309.1200000376,302.492,0.11253424657534246,302.878,1.822,301.958,113.4,0.01,11.9
889003.4400000264,302.479,0.14883561643835616,302.835,2.856,302.036,161.9,0.01,11.9
889689.1200000175,302.369,0.16032876712328767,302.79699999999997,2.011,301.937,201.5,0.01,12.0
890383.4400000112,302.553,0.09764383561643836,302.86899999999997,3.081,301.934,245.3,0.01,11.8
891068.87999998,302.584,0.17061643835616438,302.94,2.967,301.947,285.0,0.01,11.9
891762.7200000176,302.694,0.15845205479452054,302.98999999999995,3.08,301.952,327.6,0.01,12.3
892456.799999989,302.675,0.13794520547945205,302.964,2.662,302.115,367.0,0.01,11.9
893142.4799999801,302.586,0.12705479452054796,302.9,2.884,302.136,402.3,0.01,11.9
893828.3999999885,302.478,0.05506849315068493,302.794,3.129,302.174,439.7,0.01,12.2
894522.7199999823,302.411,0.09912328767123288,302.678,2.75,302.162,476.2,0.01,12.2
895217.0399999712,302.551,0.13532876712328767,302.784,2.103,302.196,505.4,0.01,12.1
895902.7199999623,302.603,0.15904109589041096,302.801,2.963,302.172,540.3,0.01,12.4
896588.6399999707,302.652,0.05197260273972603,302.828,3.597,302.099,573.5,0.01,12.5
897282.9599999596,302.604,0.14478082191780822,302.84,3.841,302.079,605.5,0.01,12.5
897968.640000039,302.67,0.10726027397260275,302.846,3.452,302.009,657.1,0.01,12.4
898654.32000003,302.669,0.10726027397260275,302.868,4.314,301.982,542.7,0.01,12.4
899348.6400000189,302.724,0.15534246575342467,302.842,3.478,302.083,628.4,0.01,12.4
900034.5600000273,302.682,0.11842465753424658,302.84099999999995,4.787,302.276,768.1,0.01,10.1
900732.9599999978,302.664,0.04401369863013699,302.85699999999997,3.259,302.243,653.2,0.01,0.7
901423.6799999613,302.795,0.03772602739726027,302.883,3.059,302.28,784.7,0.01,0.7
902123.0400000111,302.667,0.06826027397260273,302.892,2.99,302.272,791.7,0.01,0.5
902813.5200000408,302.74,0.0983013698630137,302.88599999999997,2.654,302.29,804.6,0.01,1.0
903521.2799999827,302.815,0.07335616438356164,302.87899999999996,2.649,302.33,802.5,0.01,0.7
904212.0000000297,302.818,0.05695890410958904,302.89,3.126,302.361,821.2,0.01,0.8
904911.1199999688,302.846,0.07754794520547945,302.90999999999997,3.061,302.279,839.9,0.01,0.7
905601.5999999985,302.892,0.09463013698630138,302.9,2.451,302.156,842.2,0.01,1.1
906309.3600000287,302.918,0.07805479452054793,302.91999999999996,2.801,302.217,677.0,0.01,0.8
906999.83999997,302.967,0.06098630136986301,302.921,2.563,302.162,825.1,0.01,1.3
907698.7199999802,303.062,0.06752054794520547,302.916,2.957,302.241,908.6,0.01,1.3
908397.5999999902,303.02,0.060219178082191786,302.976,2.972,302.287,901.4,0.01,1.1
909087.8399999976,302.995,0.07452054794520548,302.94399999999996,2.816,302.406,918.1,0.01,1.4
909786.7200000077,303.03,0.06328767123287671,302.94899999999996,2.808,302.372,857.1,0.01,0.8
910477.2000000373,303.034,0.0812054794520548,303.094,2.575,302.394,890.7,0.01,1.0
911176.3199999814,303.077,0.12986301369863013,303.022,2.372,302.401,619.2,0.01,1.2
911866.8000000111,303.1,0.0805890410958904,303.01399999999995,2.439,302.538,920.8,0.01,1.3
912565.9200000386,302.986,0.08273972602739725,303.05199999999996,2.413,302.287,810.6,0.01,0.5
913263.3600000179,302.99,0.13086301369863013,302.90799999999996,1.741,302.426,764.8,0.01,8.7
913950.4800000397,303.102,0.08219178082191782,302.926,2.416,302.494,735.0,0.01,10.4
914646.960000028,303.073,0.11260273972602738,303.00399999999996,1.571,302.476,465.4,0.01,12.8
915350.8800000107,302.983,0.18698630136986302,302.95599999999996,1.9,302.291,230.7,0.01,12.7
916037.0400000366,302.97,0.1863013698630137,302.98499999999996,2.489,302.239,194.7,0.01,12.6
916731.8399999817,303.083,0.14478082191780822,303.043,2.124,302.134,649.0,0.01,12.5
917418.9599999986,303.025,0.14264383561643834,303.116,2.019,302.091,586.6,0.01,12.1
918114.9600000405,303.027,0.13315068493150684,302.94399999999996,1.647,301.933,529.2,0.01,12.4
918801.6000000176,302.952,0.14849315068493152,303.06899999999996,2.27,302.055,468.5,0.01,12.5
919487.75999996,302.627,0.08876712328767124,302.875,1.564,301.853,420.7,0.01,12.4
920182.5599999885,302.335,0.138986301369863,302.364,1.423,301.72,376.8,0.01,12.1
920868.480000002,302.218,0.12389041095890413,301.79499999999996,1.184,301.693,350.0,0.01,12.0
921563.0400000082,302.081,0.1333013698630137,301.854,0.872,301.658,303.9,0.01,11.7
922258.0799999707,302.077,0.14157534246575343,302.03299999999996,0.621,301.616,257.2,0.01,11.9
922944.4800000188,302.045,0.14939726027397263,302.19899999999996,1.218,301.58,224.8,0.01,12.0
924488.6400000018,301.957,0.166986301369863,301.989,0.859,301.428,134.9,0.01,11.9
925175.0399999615,301.867,0.11253424657534246,301.986,0.631,301.403,97.3,0.01,11.9
925870.5599999637,301.599,0.1322876712328767,301.62399999999997,0.805,301.307,59.3,0.01,11.5
927938.4000000176,301.502,0.09468493150684931,301.847,0.518,301.317,0.6,0.01,11.0
928624.320000031,301.707,0.19084931506849315,302.23999999999995,0.858,301.464,0.4,0.01,11.2
929310.0000000171,301.925,0.08254794520547945,302.25,0.663,301.487,0.5,0.01,11.6
930003.8399999712,302.034,0.23868493150684933,302.48199999999997,1.555,301.631,0.6,0.01,11.8
930689.2800000283,302.105,0.13482191780821917,302.54699999999997,1.292,301.938,0.9,0.01,12.0
931375.2000000367,302.184,0.13532876712328767,302.59999999999997,2.739,302.134,0.9,0.01,12.1
932069.7599999596,302.356,0.1566849315068493,302.705,3.604,301.883,0.6,0.01,12.0
932755.6799999729,302.295,0.12753424657534249,302.652,3.599,302.011,0.4,0.01,12.0
933450.2399999792,302.132,0.1559178082191781,302.489,2.064,301.946,0.5,0.01,12.5
934136.4000000099,301.969,0.06569863013698629,302.34499999999997,4.881,302.043,0.7,0.01,7.2
934827.1199999736,302.086,0.084,302.296,3.0,302.524,0.3,0.01,0.0
935526.9599999698,302.052,0.054,302.29499999999996,3.0,302.616,0.8,0.01,0.0
936218.159999973,302.026,0.06575342465753425,302.334,2.542,302.76,1.0,0.01,0.4
936917.2800000006,301.902,0.08821917808219179,302.27,2.134,302.564,1.3,0.01,8.4
937612.319999963,301.359,0.2367123287671233,301.875,2.292,302.231,1.0,0.01,12.4
938298.1920000191,300.677,0.10765753424657536,300.952,2.563,302.245,0.6,0.01,12.5
939678.4799999688,300.624,0.07506849315068494,300.755,3.185,300.884,-0.7,0.01,12.8
940364.1599999599,300.663,0.1958904109589041,300.92999999999995,2.44,300.787,-0.7,0.01,12.9
941060.8799999706,300.625,0.048794520547945204,300.91499999999996,2.224,301.012,0.4,0.01,12.8
941740.1279999991,300.695,0.18016438356164383,300.91299999999995,2.783,301.483,0.8,0.01,12.8
942436.56000004,300.439,0.12386301369863013,300.88899999999995,2.19,301.407,0.8,0.01,12.8
943124.6399999594,300.637,0.08287671232876713,301.03,1.737,301.244,0.5,0.01,12.9
943824.0000000093,300.741,0.10884931506849316,301.10799999999995,2.487,301.1,0.2,0.01,12.8
944512.3200000394,300.831,0.20110958904109588,301.197,1.81,301.035,0.4,0.01,13.1
945205.8720000188,300.835,0.25895890410958905,301.245,1.624,301.296,0.5,0.01,13.2
945890.8799999886,300.859,0.09486301369863015,301.231,1.276,301.165,0.7,0.01,13.1
946584.2399999914,301.42,0.11342465753424658,301.825,1.258,301.946,2.1,0.01,13.0
947269.2000000088,301.54,0.16257534246575342,301.893,1.382,302.298,2.3,0.01,13.0
947954.6399999824,301.51,0.1304109589041096,301.953,1.043,302.363,1.7,0.01,12.6
948640.3199999735,300.98,0.23186301369863013,301.339,0.328,301.645,1.3,0.01,12.7
949325.7600000306,300.072,0.11879452054794522,300.512,0.472,301.306,0.4,0.01,12.5
950019.5999999798,300.183,0.17621917808219179,300.46099999999996,1.976,301.435,0.7,0.01,12.2
950713.4400000174,300.47,0.2137260273972603,300.70399999999995,1.639,301.251,0.5,0.01,12.3
951398.6399999736,299.675,0.14424657534246577,299.95799999999997,1.462,301.137,-0.1,0.01,12.4
952083.599999991,299.739,0.09580821917808219,299.75399999999996,1.921,300.91,0.5,0.01,12.3
952768.319999991,299.524,0.08712328767123287,299.832,2.549,301.091,0.5,0.01,11.9
953461.4399999715,299.788,0.2432054794520548,299.981,3.085,300.993,0.5,0.01,12.3
954155.280000009,300.171,0.09580821917808219,300.23299999999995,2.67,300.952,0.2,0.01,12.3
954849.1199999631,300.042,0.09986301369863014,300.31,1.75,300.807,0.2,0.01,12.4
955534.5600000202,300.089,0.18123287671232877,300.40799999999996,0.536,300.742,0.5,0.01,12.4
956219.7599999716,300.123,0.15276712328767122,300.495,1.651,300.714,0.5,0.01,12.6
956905.4399999626,299.672,0.14054794520547945,300.06,1.741,300.481,0.5,0.01,12.4
957599.7600000399,299.754,0.09246575342465754,300.26399999999995,1.583,300.69,0.5,0.01,12.4
958285.2000000086,299.979,0.10805479452054795,300.28799999999995,1.112,300.75,0.6,0.01,12.6
958970.160000031,300.021,0.1682876712328767,300.292,0.732,300.758,0.4,0.01,12.7
959663.5200000288,299.997,0.14317808219178083,300.325,1.538,300.51,0.4,0.01,12.2
960348.2400000289,299.875,0.1225068493150685,300.25,2.218,300.424,0.1,0.01,12.5
961032.9600000288,299.888,0.16705479452054794,300.173,2.842,300.076,0.1,0.01,12.5
961718.1599999801,299.651,0.14054794520547945,300.168,1.787,299.835,-0.2,0.01,12.4
962403.6000000373,299.704,0.12482191780821919,300.22999999999996,1.08,299.73,0.1,0.01,12.2
963097.6800000088,299.695,0.08810958904109589,300.12,0.634,299.594,0.1,0.01,12.2
963791.7599999802,298.945,0.20267123287671232,299.26,1.433,299.809,1.3,0.01,12.3
964485.3600000005,296.977,0.0768082191780822,297.30899999999997,0.854,298.545,0.5,0.01,12.1
965170.3200000178,296.474,0.1405068493150685,296.839,1.384,297.758,0.0,0.01,11.7
965855.2800000402,296.12,0.12295890410958905,296.525,2.808,297.582,-0.4,0.01,11.8
966551.7600000285,295.97,0.11704109589041096,296.263,2.205,297.724,0.1,0.01,12.1
967250.6400000385,295.982,0.10126027397260275,296.20099999999996,1.389,297.8,0.4,0.01,11.8
967949.5199999603,296.326,0.10010958904109589,296.06399999999996,1.055,297.727,0.5,0.01,11.5
968631.1199999698,296.664,0.14827397260273975,296.0,1.056,297.993,1.5,0.01,11.8
969330.720000037,296.722,0.11178082191780822,296.43199999999996,0.735,298.129,0.8,0.01,9.4
970030.7999999721,296.668,0.13635616438356166,296.998,2.555,297.473,-0.2,0.01,9.1
970722.2399999928,296.755,0.11315068493150686,297.167,1.762,298.168,2.8,0.01,9.0
971421.8399999716,296.939,0.14556164383561643,297.037,0.912,298.381,3.2,0.01,8.5
972108.0000000023,296.71,0.08978082191780822,297.003,1.039,298.154,7.8,0.01,8.0
972802.8000000309,296.556,0.1865753424657534,296.83,2.657,297.92,23.5,0.01,8.1
973488.7200000394,296.372,0.2034246575342466,296.779,0.846,297.426,54.3,0.01,7.9
974178.7200000293,296.411,0.09057534246575343,296.709,1.933,297.537,54.0,0.01,8.2
974885.7599999976,296.436,0.16454794520547944,296.69399999999996,0.403,297.764,117.2,0.01,8.5
975584.6400000077,296.478,0.12973972602739725,296.765,0.719,297.668,153.4,0.01,8.5
976283.2800000004,296.76,0.06356164383561644,296.84499999999997,2.305,297.327,196.2,0.01,8.6
976990.8000000083,296.964,0.09616438356164385,296.911,2.479,297.379,232.9,0.01,8.8
977689.6800000184,297.833,0.09894520547945206,297.47799999999995,3.852,297.248,274.2,0.01,8.7
978397.2000000264,297.224,0.15841095890410958,296.94899999999996,4.583,297.044,332.6,0.01,9.0
979102.7999999736,298.317,0.11254794520547944,297.452,5.073,297.328,376.3,0.01,1.2
979793.5200000207,297.764,0.058,297.815,5.1,297.359,421.4,0.01,0.0
980492.8799999822,298.06,0.12365753424657533,298.23299999999995,5.394,297.375,440.5,0.01,0.7
981183.8399999632,298.092,0.10135616438356164,298.238,5.425,297.489,477.3,0.01,0.5
981874.3199999928,298.189,0.05063013698630137,298.15,5.316,297.522,507.7,0.01,0.8
982569.5999999727,298.005,0.12178082191780823,296.976,5.838,297.763,578.5,0.01,10.8
983252.640000008,298.383,0.10561643835616438,297.811,5.924,298.028,609.0,0.01,11.1
983935.6800000484,297.944,0.11265753424657536,296.768,6.596,297.97,641.3,0.01,11.1
984618.9600000177,297.55,0.1443424657534247,297.027,5.417,297.745,665.2,0.01,11.1
985305.8400000171,297.207,0.06276712328767123,296.90599999999995,4.442,297.342,684.8,0.01,1.2
986005.6800000182,297.281,0.068,297.238,5.3,297.308,712.9,0.01,0.0
986696.8800000215,297.282,0.074,297.27,5.6,297.28,741.4,0.01,0.0
987387.8399999976,296.787,0.08802739726027398,296.899,5.081,297.143,770.3,0.01,0.7
988087.1999999639,297.026,0.06826027397260273,297.017,4.914,297.16,789.3,0.01,0.5
988786.5600000088,296.987,0.09641095890410958,297.121,5.065,297.154,806.6,0.01,0.7
989485.9199999702,297.165,0.05906849315068493,297.327,4.933,297.219,827.9,0.01,0.8
990176.3999999999,297.148,0.06582191780821918,297.443,4.33,297.206,846.1,0.01,0.9
990875.9999999787,297.584,0.11183561643835617,297.46299999999997,4.125,297.335,882.7,0.01,1.1
991566.7200000307,297.455,0.09836986301369861,296.94899999999996,3.122,297.179,830.0,0.01,2.1
992266.560000027,297.483,0.08547945205479451,297.102,3.268,297.278,851.1,0.01,1.4
992966.4000000281,297.632,0.07742465753424657,297.066,2.587,297.341,846.9,0.01,1.1
993657.6000000265,297.865,0.08387671232876713,297.005,2.031,297.494,844.9,0.01,1.1
994357.6799999615,298.14,0.09365753424657533,297.31,1.845,297.76,831.2,0.01,1.3
995058.0000000023,298.316,0.0670958904109589,297.48999999999995,1.431,297.861,815.4,0.01,1.2
995758.2479999795,298.649,0.0466027397260274,297.33099999999996,1.456,298.42,804.5,0.01,1.6
996458.4720000272,298.577,0.06252054794520548,297.49699999999996,1.497,298.342,794.2,0.01,1.7
997158.7200000093,298.624,0.1095890410958904,297.676,1.412,298.447,776.6,0.01,1.4
997850.3999999639,299.003,0.04791780821917808,297.506,1.376,298.472,761.2,0.01,1.3
998541.8399999797,298.977,0.11539726027397261,297.238,0.836,298.441,741.3,0.01,1.0
999241.9199999982,298.886,0.07575342465753425,297.421,1.603,298.209,727.0,0.01,1.2
999933.6000000363,298.989,0.04008219178082192,297.447,1.394,298.339,701.0,0.01,0.8
1000624.5600000173,299.03,0.08536986301369863,297.323,1.09,298.399,671.4,0.01,0.6
1001316.7200000116,299.283,0.13479452054794522,297.21999999999997,1.766,298.796,622.6,0.01,1.8
1002008.1600000274,299.19,0.12850684931506848,298.11899999999997,1.326,299.212,579.6,0.01,1.3
1002708.4799999798,299.382,0.1,297.32599999999996,0.7,299.257,547.2,0.01,0.0
1003399.6799999832,299.016,0.058,298.169,1.7,299.207,513.7,0.01,0.0
1004090.8799999815,298.331,0.116,298.138,1.7,299.206,483.2,0.01,0.0
1004790.7199999827,298.762,0.08273972602739725,297.83,2.15,299.826,460.0,0.01,0.5
1005481.9199999811,298.687,0.094,297.13399999999996,2.4,299.839,430.4,0.01,0.0
1006172.9999999732,297.913,0.14767123287671235,296.93699999999995,4.524,300.65,389.8,0.01,0.8
1006872.7199999632,298.652,0.09,298.71799999999996,4.9,301.422,357.2,0.01,0.0
1007555.2799999637,298.545,0.106,298.15999999999997,5.9,301.535,317.0,0.01,0.0
1008255.11999996,298.833,0.102,298.542,7.3,301.629,275.7,0.01,0.0
1008945.840000012,298.675,0.05627397260273972,298.215,6.29,301.237,233.5,0.01,1.2
1010561.9999999604,298.467,0.17876712328767125,297.445,7.537,302.141,133.5,0.01,11.5
1011254.1600000382,298.622,0.14378082191780822,296.493,2.743,300.568,35.3,0.01,11.0
1011938.1599999812,297.861,0.19306849315068494,297.481,6.412,298.857,39.9,0.01,9.7
1012623.1199999986,296.019,0.14313698630136984,295.81,6.8,298.334,22.0,0.01,9.7
1014684.0960000076,296.318,0.10561643835616438,296.25,4.753,299.716,1.2,0.01,11.1
1015368.2399999796,297.272,0.17519178082191783,296.366,4.345,299.37,0.0,0.01,11.5
1016059.9200000177,299.466,0.17621917808219179,298.561,4.154,300.371,0.5,0.01,12.2
1016742.4800000183,297.798,0.1856164383561644,297.453,4.953,300.606,0.5,0.01,12.5
1017433.6800000216,298.242,0.1292054794520548,298.469,7.232,301.285,1.3,0.01,11.6
1018122.7200000205,298.934,0.108,299.15599999999995,5.6,301.267,0.1,0.01,0.0
1018823.0399999729,298.805,0.08261643835616438,298.991,5.765,301.855,2.0,0.01,1.7
1019514.0000000374,298.889,0.11254794520547944,299.09499999999997,5.463,301.36,2.0,0.01,1.2
1020205.4399999697,298.839,0.05917808219178082,299.077,4.722,301.696,0.5,0.01,1.4
1020896.4000000391,298.626,0.06316438356164383,298.88899999999995,6.01,302.359,3.2,0.01,1.3
1022286.9599999989,298.666,0.18397260273972602,298.92499999999995,4.632,301.743,0.5,0.01,1.2
1022977.9199999799,298.855,0.12986301369863013,299.042,4.374,302.044,0.5,0.01,1.2
1023677.2800000297,298.754,0.036,298.95099999999996,5.0,301.815,1.2,0.01,0.0
1024368.4800000282,298.502,0.144,298.801,3.6,301.991,-1.9,0.01,0.0
1025059.6800000265,298.444,0.1186849315068493,298.418,4.153,302.286,0.2,0.01,0.6
1025761.5840000388,298.007,0.08783561643835616,298.14599999999996,3.483,301.646,0.5,0.01,8.3
1026454.8000000075,297.953,0.13273972602739725,297.94899999999996,3.719,300.853,-1.1,0.01,10.9
1027149.6000000361,299.424,0.14726027397260275,297.928,5.167,300.743,-1.5,0.01,10.4
1027853.0399999791,298.62,0.10361643835616438,298.854,3.962,300.775,-1.5,0.01,9.8
1028546.8800000215,298.986,0.11884931506849315,298.909,5.881,300.826,0.0,0.01,9.5
1029240.9599999881,298.668,0.2585753424657534,298.834,6.272,300.62,0.5,0.01,9.6
1029935.0399999595,297.201,0.12265753424657533,297.217,7.171,299.881,-0.3,0.01,9.6
1030627.4399999713,296.976,0.0839041095890411,296.981,6.649,299.635,-0.4,0.01,9.9
1031328.4799999809,298.597,0.1169041095890411,296.868,5.448,299.972,0.1,0.01,10.5
1032018.9600000106,297.244,0.30158904109589035,295.032,4.045,300.031,0.6,0.01,11.0
1032709.4399999517,299.192,0.22972602739726028,298.83299999999997,2.861,300.31,0.4,0.01,11.2
1033408.5599999793,300.015,0.15491780821917805,299.93699999999995,2.068,300.634,0.5,0.01,11.7
1034098.7999999915,300.85,0.19602739726027396,301.195,1.416,300.923,0.8,0.01,11.9
1034790.4800000297,301.095,0.1306849315068493,301.352,1.827,300.806,0.5,0.01,11.9
1035482.8800000364,300.898,0.22794520547945205,301.21,1.434,300.846,0.5,0.01,11.0
1036176.3360000276,300.816,0.09283561643835617,301.166,1.501,300.983,0.5,0.01,10.5
1036878.4799999688,300.374,0.12178082191780823,300.614,1.217,300.358,0.8,0.01,10.8
1037572.3200000114,300.509,0.0981917808219178,300.75699999999995,1.974,300.092,0.5,0.01,11.0
